group_id,action,product_id,current_name,canonical_name,brand,category_id
505,MERGE,2b85e4b9-376c-418f-845f-8b64357eb065,"I-Liner Vidrio Ionomero en Jeringa 2,5gr I-Dental",i-LINER Vidrio Ionómero en Jeringa i-Dental,I-Dental,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
506,KEEP,827389a2-6461-4117-a127-3627c62a78ea,Ácrilico Rápido Autocurable 250 gr – Marche,Ácrilico Rápido Autocurable 250 gr – Marche,,
506,MERGE,839f41f4-2e83-47a1-ba95-6b2acdcceee7,"Acrilico Rápido, Autocurable 250grs, Marche.",Ácrilico Rápido Autocurable 250 gr – Marche,,c5e30524-8d13-43f7-a8e8-1b53821d6e80
507,KEEP,e010ac9c-b51d-4e0b-b7b9-8086a08bb76d,Lampara Led Fotocurado Elipar Deepcure – 3M,Lampara Led Fotocurado Elipar Deepcure – 3M,Solventum,0ce764ed-7e71-4699-bba5-3a593c93a7c8
507,MERGE,28cea626-eb67-475e-a641-7b395a11a16b,Lámpara de Fotocurado LED 3M Elipar DeepCure-L LED,Lampara Led Fotocurado Elipar Deepcure – 3M,Solventum,
508,KEEP,93583ffa-28b4-41b4-bb86-3a613cb2e29c,Resina Composite Palfique LX5 Mini Tokuyama,Resina Composite Palfique LX5 Mini Tokuyama,TOKUYAMA,
508,MERGE,cf52bfdd-de17-4a50-a106-defb907fe469,Resina Composite Palfique LX5 Mini 1gr Tokuyama,Resina Composite Palfique LX5 Mini Tokuyama,Tokuyama,
509,KEEP,9c4ec1f6-cce2-4eb6-8858-27bcf6b90bd2,Tapa Sonda Enfit Hembra Enteral Pack 10 Un.,Tapa Sonda Enfit Hembra Enteral Pack 10 Un.,,
509,MERGE,c3f984cd-5005-45ad-aad5-fb90d1df2788,Tapa Jeringa Enfit Hembra Enteral Pack 10 Un.,Tapa Sonda Enfit Hembra Enteral Pack 10 Un.,,
510,KEEP,89cc29d5-ff7c-46c7-b232-3ae9aa83fa0f,Sonda Alimentación Cranberry Unidad – 10 FR,Sonda Alimentación Cranberry Unidad – 10 FR,,
510,MERGE,856729bb-b898-492b-ae40-36e3069a0375,Sonda Alimentación Cranberry Caja 100 Un. – 10 FR,Sonda Alimentación Cranberry Unidad – 10 FR,,
510,MERGE,075e095b-fdcb-4338-bc68-81ef6c3f4eb1,Sonda Alimentación Cranberry Pack 10 Un. – 10 FR,Sonda Alimentación Cranberry Unidad – 10 FR,,
511,KEEP,b6af2866-2454-4c66-a14e-91db396c6fc4,Barniz de Fluor Clinpro™ XT 10gr – Solventum,Barniz de Fluor Clinpro™ XT 10gr – Solventum,,
511,MERGE,64c7f51f-dc65-44f6-971d-6e58fb8249bd,"Clinpro™ XT Varnish 10grs, Recubrimiento y Protector, 3M ESPE",Barniz de Fluor Clinpro™ XT 10gr – Solventum,,
512,KEEP,50ceabd1-7d95-43b1-a08e-86797fe756f2,Vidrio Ionómero Vitremer Kit Pediátrico – 3M,Vidrio Ionómero Vitremer Kit Pediátrico – 3M,,
512,MERGE,51db78b8-227b-41a9-b1f7-2e3cc7a4dc09,Ionómero de Vidrio Vitremer Kit Pediátrico 3303MP 3M,Vidrio Ionómero Vitremer Kit Pediátrico – 3M,3M,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
513,KEEP,4183654a-2652-47e9-b4d8-2c9fcffe6515,Fresario Metálico A/V 15 Orificios – Maquira,Fresario Metálico A/V 15 Orificios – Maquira,,
513,MERGE,a18a2414-2f82-4315-9891-cfb57b09629d,Fresario Metálico 15 Orificios Mixto Maquira,Fresario Metálico A/V 15 Orificios – Maquira,,
514,KEEP,c435b108-9aa9-438b-a022-82024b8cbb28,Vasos papel desechables 100 unidades Machtig,Vasos papel desechables 100 unidades Machtig,Machtig,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
514,MERGE,b765fe53-8f99-4b7a-b53e-1bc41e379fbb,Vasos Papel Desechables Color´s x 100 un Machtig,Vasos papel desechables 100 unidades Machtig,MACHTIG,
515,MERGE,9152651d-b5fb-49e7-81e4-b5c54140b513,"Caja 50 Ampollas Suero Fisiológico 0,9% 10ml","Suero Fisiológico 0,9% 10 ml Caja 50 ud Vitafarma",,
515,KEEP,a0b1909e-9644-41c1-95be-8c46163abd41,"Suero Fisiológico 0,9% 10 ml Caja 50 ud Vitafarma","Suero Fisiológico 0,9% 10 ml Caja 50 ud Vitafarma",Vitafarma,
516,KEEP,973cbf58-ab7e-40fa-b676-d5ef7526e0bb,Tubo Endotraqueal con Balón Cranberry – 4 MM,Tubo Endotraqueal con Balón Cranberry – 4 MM,,
516,MERGE,f2894e69-77c0-4658-80c0-324fde2d0a46,"Tubo Endotraqueal con Balón Cranberry – 4,5 MM",Tubo Endotraqueal con Balón Cranberry – 4 MM,,
517,KEEP,c3f4ee68-4214-435e-a472-3396e90d82c8,Tubo Endotraqueal con Balón Cranberry – 5 MM,Tubo Endotraqueal con Balón Cranberry – 5 MM,,
517,MERGE,b60cdb73-1381-4949-b494-f6f2f867edd3,"Tubo Endotraqueal con Balón Cranberry – 6,5 MM",Tubo Endotraqueal con Balón Cranberry – 5 MM,,
517,MERGE,b0efa5e8-3039-4ff6-aef1-db6c1b76bb7e,"Tubo Endotraqueal con Balón Cranberry – 5,5 MM",Tubo Endotraqueal con Balón Cranberry – 5 MM,,
518,KEEP,68869534-601d-4481-9c81-c5249eacf989,1 Equipo de Rayos x Portátil RAY98(P) Youjoy,1 Equipo de Rayos x Portátil RAY98(P) Youjoy,YOUJOY,
518,MERGE,6def90f4-0055-491b-87b6-058ea01c7421,Equipo Rayos x Portátil RAY98(P) Gris Youjoy,1 Equipo de Rayos x Portátil RAY98(P) Youjoy,,8e772c49-199c-4771-af63-2992b6027175
519,KEEP,f7728bea-87e3-47a7-a139-dc2f4a2658c5,Tórulas de Algodón Trenzadas Grado A Machtig,Tórulas de Algodón Trenzadas Grado A Machtig,MACHTIG,
519,MERGE,cfc4e751-9601-4fe6-a8f2-4da1cb44d22c,2 Empaques Tórulas de Algodón Trenzadas Grado A Machtig,Tórulas de Algodón Trenzadas Grado A Machtig,MACHTIG,
520,KEEP,c9a07a48-ad30-48fd-b270-76753dd04a92,3M Resina Filtek Z250 XT Universal Jer. A3.5,3M Resina Filtek Z250 XT Universal Jer. A3.5,Solventum,
520,MERGE,3b06372c-46d7-419c-a441-71e93fe5de3f,3M Resina Filtek Z250 Restaurador Universal Jer. A3.5,3M Resina Filtek Z250 XT Universal Jer. A3.5,Solventum,
521,KEEP,2087878e-1c24-4aad-8a06-4bac75cf1eed,Forcep Inglés Grueso #18B Sin Espolón Adulto,Forcep Inglés Grueso #18B Sin Espolón Adulto,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
521,MERGE,8c760d89-0a5e-40c2-8a7f-2261e47e322f,Forcep Adulto Nº 18B Ingles Grueso Sin Espolon,Forcep Inglés Grueso #18B Sin Espolón Adulto,,
522,KEEP,716303ae-7514-4228-a77e-7103d1eaa80f,Fresa Diamante Llama Corta AV 860 (243) Rojo,Fresa Diamante Llama Corta AV 860 (243) Rojo,Eksa Dental,
522,MERGE,c03b374b-af52-454d-b338-28af613439fd,Fresa Diamante Llama Corta AV 860 (243) Amarillo,Fresa Diamante Llama Corta AV 860 (243) Rojo,Eksa Dental,
523,KEEP,63d82ac9-abb3-4a03-a284-dec76bb01adc,Arco Niti Redondo (X10 Paquetes De 10 Arcos),Arco Niti Redondo (X10 Paquetes De 10 Arcos),,
523,MERGE,fdb32aec-4415-4f91-9c82-03bd1227a8f5,Arco Niti Rectangular (X10 Paquetes De 10 Arcos),Arco Niti Redondo (X10 Paquetes De 10 Arcos),,
524,KEEP,9c7c8715-81e9-499a-be54-5a1c661bad9b,Espiral de Diamante DIAPRO BLANCO SUPER FINO,Espiral de Diamante DIAPRO BLANCO SUPER FINO,Dhpro,
524,MERGE,bdebe14d-65df-4519-85a7-ed64b150a150,Espiral de Diamante Interproximal DIAPRO Super Fino,Espiral de Diamante DIAPRO BLANCO SUPER FINO,Dhpro,
525,MERGE,9625c10b-bd23-4b69-81ff-2f155784706b,Blanqueamiento Pola Night Kit 4 Jeringas 16%,Kit Blanqueamiento 4 Jeringas 16% Pola Night – SDI,SDI,
525,KEEP,4f3b5816-77dc-49e9-b6d8-4953099f3409,Kit Blanqueamiento 4 Jeringas 16% Pola Night – SDI,Kit Blanqueamiento 4 Jeringas 16% Pola Night – SDI,SDI,
526,KEEP,6c473f98-334b-4f8f-abac-09055c43f314,Anillo Garrison AZUL Composi-Tight 3D Fusion,Anillo Garrison AZUL Composi-Tight 3D Fusion,Garrison,
526,MERGE,363bd5e5-b11b-4572-bdf7-8b843daf5d52,Anillo Garrison VERDE Composi-Tight 3D Fusion,Anillo Garrison AZUL Composi-Tight 3D Fusion,Garrison,
526,MERGE,5540a5df-5706-4749-bf11-380940e45a91,Anillo Garrison NARANJO Composi-Tight 3D Fusion,Anillo Garrison AZUL Composi-Tight 3D Fusion,Garrison,
527,KEEP,088eaf81-f418-4960-8646-a9edd297a303,Discos de Pulido Soflex Cartón 30 Unidades 3M,Discos de Pulido Soflex Cartón 30 Unidades 3M,3M,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
527,MERGE,6ff9f293-151e-428e-8dfb-810746e22a58,Discos de Pulido Soflex (30 unidades) – 3M ESPE,Discos de Pulido Soflex Cartón 30 Unidades 3M,,
528,KEEP,1bf0c663-b8bb-4247-a911-1f03abd345e7,Dichlorexan Clorhexidina 2% – Solución Tópica,Dichlorexan Clorhexidina 2% – Solución Tópica,,
528,MERGE,685558f9-ff02-4ae8-8ad0-640fc3eb2639,CLORHEXIDINA 2% SOLUCION TOPICA DICHLOREXAN 500 ml,Dichlorexan Clorhexidina 2% – Solución Tópica,Difem,
529,KEEP,a075d8a3-858d-4a51-a5ed-984f60cd3aa2,Silicona por Adición Express Pesada – 3M Espe,Silicona por Adición Express Pesada – 3M Espe,Solventum,
529,MERGE,52ffe436-9748-4f53-a7f5-6edbba000254,3M Silicona por Adición Pesada Express STD 3M,Silicona por Adición Express Pesada – 3M Espe,Solventum,
529,MERGE,c9b2de88-4b25-4a44-9bea-f2f790a65f8d,Silicona Express STD adición Pesada 3M Solventum,Silicona por Adición Express Pesada – 3M Espe,3M Solventum,
530,KEEP,618a14ad-8224-4543-aad5-f32f72c8fdf6,1 Caso Brackets Metálicos (B+A+T) Orthometric,1 Caso Brackets Metálicos (B+A+T) Orthometric,,
530,MERGE,491214b9-694b-46e3-a9c5-22707c6bbf91,Kit 1 Caso Brackets Metálicos (B+A+T) Advanced Series Orthometric,1 Caso Brackets Metálicos (B+A+T) Orthometric,ORTHOMETRIC,
531,KEEP,76a5030e-82c2-40ba-a33b-72aa2239538b,Pack 10 Cajas Guantes Látex Talla M Top Glove,Pack 10 Cajas Guantes Látex Talla M Top Glove,,
531,MERGE,04cccb27-61a6-46c8-98ee-f67cd530a397,Pack 10 Cajas Guantes Látex Talla XS Top Glove,Pack 10 Cajas Guantes Látex Talla M Top Glove,,
532,KEEP,29d65e0f-0077-472e-bf4b-96ed69868548,Pack 10 Sondas Nelaton 40cm Healthflex – 8 FR,Pack 10 Sondas Nelaton 40cm Healthflex – 8 FR,,
532,MERGE,79e30597-92cc-458c-a6ae-43da47a6e63b,Pack 10 Sondas Nelaton 40cm Healthflex – 10 FR,Pack 10 Sondas Nelaton 40cm Healthflex – 8 FR,,
533,KEEP,dc004250-7ee9-41b9-b97c-65304992e356,Buzo Desechable Laminado Talla M Cleancarrier,Buzo Desechable Laminado Talla M Cleancarrier,,
533,MERGE,76a0d9af-c491-4c71-bcc5-1dcaa38c36d6,Buzo Desechable Laminado Talla L Cleancarrier,Buzo Desechable Laminado Talla M Cleancarrier,,
533,MERGE,432d9501-935b-4b5c-94e3-fca92d856000,Buzo Desechable Laminado Talla XL Cleancarrier,Buzo Desechable Laminado Talla M Cleancarrier,,
534,KEEP,becd61e6-1853-4fc9-9eff-bf509bb23600,Resina Composite Palfique Omnichroma Tokuyama,Resina Composite Palfique Omnichroma Tokuyama,TOKUYAMA,
534,MERGE,3aaf0405-d343-458a-99bb-8e24eb754a07,Resina Composite fluida Palfique Omnichroma Flow Tokuyama,Resina Composite Palfique Omnichroma Tokuyama,TOKUYAMA,
534,MERGE,743c0ffb-b14e-400a-aa6e-7f19b719dd77,Resina Composite Palfique Omnichroma Blocker Tokuyama,Resina Composite Palfique Omnichroma Tokuyama,TOKUYAMA,
535,KEEP,63396f0a-92bb-40a8-8554-3127d5e91125,Ácido Fluorhídrico RubyEtch HF 10% Incidental,Ácido Fluorhídrico RubyEtch HF 10% Incidental,INCIDENTAL,
535,MERGE,b0f14f60-c8e6-4ded-80e1-405e783f6fa5,1 Kit Ácido Fluorhídrico RubyEtch HF 10% + Silano Incidental,Ácido Fluorhídrico RubyEtch HF 10% Incidental,INCIDENTAL,
535,MERGE,01acf341-1fae-490c-a121-f64117aa81ef,Kit Acido Fluorhídrico RubyEtch HF 10% + Silano,Ácido Fluorhídrico RubyEtch HF 10% Incidental,Genérico,
535,MERGE,f2efbae2-6804-4d09-b11e-c8235ca58f20,Kit Ácido Fluorhídrico RubyEtch HF 10% + Silano Incidental,Ácido Fluorhídrico RubyEtch HF 10% Incidental,INCIDENTAL,
536,KEEP,a911d5ae-76ea-46f3-af9e-c7ea18a18296,"Acido Ultra Etch 35% jeringa 30 ml, UltraDent","Acido Ultra Etch 35% jeringa 30 ml, UltraDent",,
536,MERGE,7ef9fe61-31fe-41e9-ae6e-2501fb0b9525,Ácido Ortofosfórico Ultra-Etch IndiSpense Jeringa 30 ml – Ultradent,"Acido Ultra Etch 35% jeringa 30 ml, UltraDent",,
537,KEEP,ddd026b9-8927-45ce-9ae2-591789f92c17,"PL Vasos Dappen de Vidrio, Diferentes colores","PL Vasos Dappen de Vidrio, Diferentes colores",,
537,MERGE,023e695d-fe35-4c88-8f0f-ae8ae84e3030,Vasos Dappen Vidrio Diferentes Colores (Unidad),"PL Vasos Dappen de Vidrio, Diferentes colores",,
538,KEEP,35679c93-6831-427e-b893-10c9d18241cc,HyFlex CM Limas Mecanizadas 04/30 25mm (6 Un),HyFlex CM Limas Mecanizadas 04/30 25mm (6 Un),Coltene,
538,MERGE,44a29170-a2a5-467f-a879-c31fa7e98533,HyFlex CM Limas Mecanizadas 04/25 25mm (6 Un),HyFlex CM Limas Mecanizadas 04/30 25mm (6 Un),Coltene,
539,KEEP,20a81571-cf63-4b45-a176-fab5553bc0ec,Cemento Resina NX3 Automix Dual YELLOW 5 grs.,Cemento Resina NX3 Automix Dual YELLOW 5 grs.,Kerr,
539,MERGE,d0750d89-1bb4-412d-959f-6e0aa1969600,Cemento de Resina NX3 Automix Dual CLEAR 5 grs.,Cemento Resina NX3 Automix Dual YELLOW 5 grs.,Kerr,
540,KEEP,a5b07edf-b598-4963-8671-9eedcaefc98f,Retractor de mejillas lateral Forma U Lysanda,Retractor de mejillas lateral Forma U Lysanda,Lysanda,
540,MERGE,8fe7df0e-ccc8-4d3d-8325-12a16cb3fbed,Retractor de mejillas lateral Forma V Lysanda,Retractor de mejillas lateral Forma U Lysanda,Lysanda,
541,KEEP,ac46ca81-a72d-4bff-a665-f466cea09b73,Sutura de Seda Negra Trenzada – Vital Sutures,Sutura de Seda Negra Trenzada – Vital Sutures,,
541,MERGE,5b52001b-dd0e-4333-a972-15c66e5245b2,Sutura Seda Negra Trenzada 36 Unid. – Vital Sutures,Sutura de Seda Negra Trenzada – Vital Sutures,,
542,KEEP,c4ab70b0-5412-4b42-ac96-27bb316cdc23,Manga Para Esterilizar Sin Fuelle 5 x 200 Mts,Manga Para Esterilizar Sin Fuelle 5 x 200 Mts,,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
542,MERGE,99b990d3-0be9-46ec-b826-3ee75587106c,"Manga Para Esterilizar Sin Fuelle 7,5 x 200 Mts",Manga Para Esterilizar Sin Fuelle 5 x 200 Mts,,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
543,KEEP,1c273e7d-201d-44ea-ae4f-552324c95c59,Alginato Regular Jeltrate Plus 454 g Dentsply,Alginato Regular Jeltrate Plus 454 g Dentsply,Dentsply Sirona,
543,MERGE,c16917dc-46fd-4a22-9322-1e4c23e5b62e,Alginato Regular Jeltrate cromático 454 g Dentsply,Alginato Regular Jeltrate Plus 454 g Dentsply,Dentsply Sirona,
544,KEEP,218dd0ba-b78b-4330-a8c4-7113b3ce7866,Kit Endo-S Puntas Ultrasónicas VarioSurg3 NSK,Kit Endo-S Puntas Ultrasónicas VarioSurg3 NSK,NSK,
544,MERGE,16076c41-444c-43c2-a14c-e20af83a6ec5,Puntas Ultrasónicas VarioSurg3 Retrógrado Endo NSK,Kit Endo-S Puntas Ultrasónicas VarioSurg3 NSK,NSK,
545,KEEP,fab5a04b-07df-42ce-a10c-67763d80ef6b,CEPILLO DE DIENTES CS 5460 Curaprox Ultrasoft,CEPILLO DE DIENTES CS 5460 Curaprox Ultrasoft,,
545,MERGE,47b2bc97-4ca9-45c5-9c73-292b0a2813d9,CEPILLO DE DIENTES CS 5460 Curaprox Ultrasoft Ortho,CEPILLO DE DIENTES CS 5460 Curaprox Ultrasoft,,
546,KEEP,a2af1da6-520e-472a-8af4-6e1daf2c5d3c,Protector barrera Gingival FlexDam Incidental,Protector barrera Gingival FlexDam Incidental,INCIDENTAL,
546,MERGE,0f27fd2f-b7ae-4eca-9271-51347c24f69b,Protector barrera Gingival x 4 FlexDam Incidental,Protector barrera Gingival FlexDam Incidental,INCIDENTAL,
547,KEEP,b0ad5221-6da4-4947-9b1b-1ac763e879e3,Cubre Barba Desechable Tresor Bolsa X 100 Un.,Cubre Barba Desechable Tresor Bolsa X 100 Un.,,
547,MERGE,b8c557bc-441c-4ae6-b709-3227a866ac8b,Cubre Barba Desechable Cleancarrier Bolsa X 100 Un.,Cubre Barba Desechable Tresor Bolsa X 100 Un.,,
548,KEEP,4148bcc8-22ee-4afa-9756-60c42e4cf1b4,3M™ Clinpro™ White Varnish 100 Unidosis Melón,3M™ Clinpro™ White Varnish 100 Unidosis Melón,,
548,MERGE,b49db9fe-7ee9-4ed0-b33c-f2a1b88cf652,"Clinpro 100 dosis White Varnish sabor menta, 3M ESPE",3M™ Clinpro™ White Varnish 100 Unidosis Melón,,
548,MERGE,164fc6dd-420f-4b29-a1d7-214772672eb2,3M™ Clinpro™ White Varnish con Fluoruro de Sodio – Solventum,3M™ Clinpro™ White Varnish 100 Unidosis Melón,,
548,MERGE,7f8b5428-a17e-4706-803c-0f9ca8acb0ba,Clinpro White Varnish Barniz unidosis 3M Solventum,3M™ Clinpro™ White Varnish 100 Unidosis Melón,3M Solventum,
549,KEEP,df573bb2-4fd0-4c3f-aabd-e260aee11178,Poste de Fibra Whitepost Dc T.0.5 Refill 5 Un,Poste de Fibra Whitepost Dc T.0.5 Refill 5 Un,FGM,
549,MERGE,656edd9f-11cb-4486-8f19-70635f129099,Poste de Fibra Whitepost Dc Kit Intr. T.0.5 / 5 Un. + Fresa,Poste de Fibra Whitepost Dc T.0.5 Refill 5 Un,FGM,
550,KEEP,86dbab1b-848e-439e-87be-f07c9affdb93,Equipo Macrogoteo Con Toma Aire 150Cms Venotek,Equipo Macrogoteo Con Toma Aire 150Cms Venotek,,
550,MERGE,9f3d230a-1cff-4330-aeb5-55ac3ed9d93e,Equipo Macrogoteo Sin Toma Aire 150Cms Venotek,Equipo Macrogoteo Con Toma Aire 150Cms Venotek,,
551,KEEP,102bbfe1-71cc-46ca-b28a-1395b6c4ea3d,Sonda Foley 2 Vías Con Balón Cranberry – 16 FR,Sonda Foley 2 Vías Con Balón Cranberry – 16 FR,,
551,MERGE,5513ccd1-27a7-492e-9f08-c0e348a711e6,Sonda Foley 2 Vías Con Balón Cranberry Pack 10 un. – 16 FR,Sonda Foley 2 Vías Con Balón Cranberry – 16 FR,,
551,MERGE,328ad105-96e0-4de9-a80a-8736493fe9c2,Sonda Foley 2 Vías 100% Silicona Con Balón Cranberry 16 Fr Unidad,Sonda Foley 2 Vías Con Balón Cranberry – 16 FR,,
551,MERGE,09495fdf-2b37-48ff-8825-ab9c59c106e2,Sonda Foley 2 Vías 100% Silicona Con Balón Cranberry 16 Fr 10 Unidades,Sonda Foley 2 Vías Con Balón Cranberry – 16 FR,,
552,KEEP,99554122-d30c-40a7-90b7-78c341e5782e,Guante Domestico Amarillo Tresor M 24 Unidades,Guante Domestico Amarillo Tresor M 24 Unidades,,
552,MERGE,93aa88f1-d906-4c37-9f57-4551ac9c076a,Guante Domestico Amarillo Tresor L 24 Unidades,Guante Domestico Amarillo Tresor M 24 Unidades,,
553,KEEP,5b067a1a-1a82-45dc-ac2f-147d3a5a9b90,Sonda Foley 2 Vías Con Balón Cranberry – 20 FR,Sonda Foley 2 Vías Con Balón Cranberry – 20 FR,,
553,MERGE,57fedbd7-a2d8-49c7-a77f-e369488639d6,Sonda Foley 2 Vías 100% Silicona Con Balón Cranberry 20 Fr Unidad,Sonda Foley 2 Vías Con Balón Cranberry – 20 FR,,
553,MERGE,47085a15-3db4-46f8-ba8f-4d6f2e46cc6a,Sonda Foley 2 Vías Con Balón Cranberry Pack 10 un. – 20 FR,Sonda Foley 2 Vías Con Balón Cranberry – 20 FR,,
553,MERGE,5172412f-0f70-4d27-9fa9-9d34ae029fdd,Sonda Foley 2 Vías 100% Silicona Con Balón Cranberry 20 Fr 10 Unidades,Sonda Foley 2 Vías Con Balón Cranberry – 20 FR,,
554,KEEP,acef1756-139a-4384-8502-7385f9616cb7,Resina para impresora 3D Crown Freeprint Detax,Resina para impresora 3D Crown Freeprint Detax,DETAX,
554,MERGE,05a6487c-6ec3-4df7-8237-c9fc0de05833,Resina para impresora 3D Denture Freeprint Detax,Resina para impresora 3D Crown Freeprint Detax,DETAX,
554,MERGE,6401d655-020b-4437-bb43-bb46ec2ed237,Resina para impresora 3D Gingiva Freeprint Detax,Resina para impresora 3D Crown Freeprint Detax,DETAX,
555,KEEP,063572aa-0017-4e58-9839-d1eaa29eff9e,Desensibilizante Desensitizer GluHem DSP White,Desensibilizante Desensitizer GluHem DSP White,DSP BIOMEDICAL,
555,MERGE,ed23da06-ecd0-4b8d-9442-6f4ed083af58,Gel Desensibilizante Desensitizer GluHem PowerGel DSP White,Desensibilizante Desensitizer GluHem DSP White,DSP BIOMEDICAL,
556,KEEP,f1a58531-61fc-4afb-972b-ddf718dfeefa,"Cleanic Pasta Profiláctica 100grs, Menta, Kerr","Cleanic Pasta Profiláctica 100grs, Menta, Kerr",,
556,MERGE,902b5299-9550-4b8f-8d30-f83efadae65b,Cleanic Pasta Profilactica Tubo con Fluor 100gr Menta – Kerr,"Cleanic Pasta Profiláctica 100grs, Menta, Kerr",,
557,KEEP,ea9598e3-bac6-4a86-a85e-4410f4e25f9f,"Repuestos Transbond XT x 4 Jeringas, 3M Unitek","Repuestos Transbond XT x 4 Jeringas, 3M Unitek",Solventum,
557,MERGE,450b7e55-71f0-499c-9a26-4fbc63f21138,3M Repuestos Transbond XT x 4 Jeringas 3M Unitek,"Repuestos Transbond XT x 4 Jeringas, 3M Unitek",Solventum,
558,KEEP,7a8c59ea-58b1-4e63-95ac-945bef855452,Mariposa Scalp Vein 23G x 3/4 Cranberry (100u),Mariposa Scalp Vein 23G x 3/4 Cranberry (100u),Cranberry,
558,MERGE,79fd9e04-e0bb-4d9e-9f93-abb06e76148e,Mariposa Scalp Vein 23G X 3/4 Cranberry CJx100 Cranberry,Mariposa Scalp Vein 23G x 3/4 Cranberry (100u),,
559,KEEP,7dbad462-c985-4dda-8d86-15ab69c29aba,Pulidor de Carburo de Silicio Rueda Fina DHpro,Pulidor de Carburo de Silicio Rueda Fina DHpro,Dhpro,
559,MERGE,0a5c9b6a-ea0b-41bc-b4a4-8cbf3a5b1698,Pulidor de Carburo de Silicio Rueda Media DHpro,Pulidor de Carburo de Silicio Rueda Fina DHpro,Dhpro,
559,MERGE,31dd5c13-b767-4046-8f5e-fcd1fbbe0dbe,Pulidor de Carburo de Silicio Rueda Extra Fina DHpro,Pulidor de Carburo de Silicio Rueda Fina DHpro,Dhpro,
560,MERGE,a61f5928-c1a2-46cc-9d4a-6efe3a8dff4d,Resina Fluida Filtek Z350 XT Flow (2 Jeringas),3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),,
560,KEEP,5fc218e8-89f0-4aad-81cc-fce65891414c,3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),Solventum,
560,MERGE,43184b74-4ad0-4087-ad25-628277e41d20,3M Resina Fluida Filtek Z350 XT Flow Tono A3.5 (2 Jeringas),3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),Solventum,
560,MERGE,dcfab680-6a66-4865-beff-757d4dcef543,3M Resina Fluida Filtek Z350 XT Flow Tono A2 (2 Jeringas),3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),Solventum,
560,MERGE,fd0b7379-2b9a-4c09-9be8-5d09c5ae03ff,3M RESINA FLUIDA FILTEK Z350 XT FLOW TONO A2 (2 JERINGAS),3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),,
560,MERGE,f691d575-1329-417b-a23f-72132a0f46dd,3M Resina Fluida Filtek Z350 XT Flow Tono A1 (2 Jeringas),3M Resina Fluida Filtek Z350 XT Flow Tono A3 (2 Jeringas),Solventum,
561,KEEP,13431c1f-b4c9-45bf-ba04-dd3568030ac3,Fresario Acrílico + Fresas Académico Microdont,Fresario Acrílico + Fresas Académico Microdont,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
561,MERGE,d9e592b5-bc08-4bf0-8f11-017cf52e1683,Kit Académico – Fresario Acrílico + Fresas – Microdont,Fresario Acrílico + Fresas Académico Microdont,,
562,KEEP,d591c16e-87aa-423a-acfa-8abbf3844335,Limas NiTi Smart Blue Serie Incidental EndoArt,Limas NiTi Smart Blue Serie Incidental EndoArt,EndoArt,
562,MERGE,5f773866-5a91-4141-abf1-6d4409b165a8,Limas NiTi Smart Gold Serie Incidental EndoArt,Limas NiTi Smart Blue Serie Incidental EndoArt,EndoArt,
562,MERGE,46b21212-f80b-4225-8031-4b1e254d73dc,Limas Mecanizadas NiTi Smart Blue Endoart Serie Incidental,Limas NiTi Smart Blue Serie Incidental EndoArt,INCIDENTAL,
563,KEEP,c29baeac-661c-49e3-9d3f-7762f1ac32fc,Composite nanohíbrido universal Harmonize Kerr,Composite nanohíbrido universal Harmonize Kerr,Kerr,
563,MERGE,0f36fb09-c3a3-4b85-a035-9b2e6d1dee27,Kit Composite nanohíbrido universal Harmonize Kerr,Composite nanohíbrido universal Harmonize Kerr,Kerr,
564,KEEP,f7d2fbd8-3163-4bc7-a9aa-8132237efed3,Composite Herculite Precise Esmalte 4gr – Kerr,Composite Herculite Precise Esmalte 4gr – Kerr,,
564,MERGE,54f46fc9-f38a-4297-b0fa-7efd2a071c2c,Composite – Herculite Precise – Dentina – 4gr – Kerr,Composite Herculite Precise Esmalte 4gr – Kerr,,
565,KEEP,25285f50-5024-4ed0-a79b-927ba5299ecf,Silicona Speedex putty / pesada 910 ml Coltene,Silicona Speedex putty / pesada 910 ml Coltene,Coltene,
565,MERGE,e3c5dc5b-e885-4034-91c5-31deced1acd5,Speedex Putty Silicona Pesada Condensación 910 Ml,Silicona Speedex putty / pesada 910 ml Coltene,,
566,KEEP,3a34f175-577a-440f-af6a-bc3dbb6ef557,Resina Composite RubyComp Posterior Incidental,Resina Composite RubyComp Posterior Incidental,INCIDENTAL,
